Year,Label,Artist,Song
2015,FNC Entertainment,Jimin (지민),God (with J.Don)
2015,SM Entertainment,태티서,I Like The Way
2015,SM Entertainment,EXO,My Answer
2015,SM Entertainment,EXO,What If..
2015,FNC Entertainment,Jimin (지민),Yahae (with Kang Min-hee)
2015,Cube Entertainment,CLC,I'm Ready
2015,Cube Entertainment,CLC,첫사랑 (First Love)
2015,Cube Entertainment,CLC,궁금해 (Like)
2015,Cube Entertainment,BTOB,Blowin
2015,Cube Entertainment,BTOB,여름이다! (Natsuiro My Girl)
2015,Cube Entertainment,BTOB,모든게 잘될거야 (Everything’s Good (Outro))
2015,Cube Entertainment,BTOB,Shake It
2015,Cube Entertainment,BTOB,Insane (Acoustic Ver.)
2015,Cube Entertainment,BTOB,하늘 끝
2015,Cube Entertainment,BTOB,느낌이 좋아
2015,Cube Entertainment,BTOB,보고파
2015,Cube Entertainment,BTOB,이보다 좋을 순 없다
2015,Cube Entertainment,BTOB,여름이니까
2015,Cube Entertainment,BTOB,여보세요
2015,Cube Entertainment,BTOB,어기여차 디여차
2015,Cube Entertainment,BTOB,살다가
2015,Cube Entertainment,BTOB,괜찮아요 (It’s Okay)
2015,Cube Entertainment,BTOB,Complete (Intro)
2015,Cube Entertainment,Son Dongwoon,성인식 (The 1st Collage)
2015,Cube Entertainment,Son Dongwoon,In the Summer Night
2015,SM Entertainment,태연,먼저 말해줘 (Tell Me First)
2015,JYP Entertainment,Wonder Girls,Loved
2015,Cube Entertainment,HyunA,잘나가서 그래 (Roll Deep) (feat. Jung Ilhoon)
2015,JYP Entertainment,Wonder Girls,Faded Love (사랑이 떠나려 할 때)
2015,Cube Entertainment,4Minute,Crazy (미쳐)
2015,Cube Entertainment,비스트,YeY
2015,Cube Entertainment,BTOB,Evidence
2015,Cube Entertainment,비스트,Gotta Go To Work
2015,Cube Entertainment,비스트,See You There
2015,Cube Entertainment,비스트,Take It All
2015,Cube Entertainment,비스트,Oh Honey
2015,JYP Entertainment,Wonder Girls,Gone (없어)
2015,JYP Entertainment,Wonder Girls,Remember (이 순간)
2015,JYP Entertainment,Wonder Girls,John Doe
2015,Cube Entertainment,비스트,Suite Room
2015,FNC Entertainment,Jung Yong Hwa (정용화),Mileage (feat. YDG)
2015,Cube Entertainment,BTOB,Repeat Goodbye
2015,Cube Entertainment,BTOB,집으로 가는 길 (Way Back Home)
2015,Cube Entertainment,CLC,Pepe
2015,SM Entertainment,종현,Crazy (Guilty Pleasure)
2015,SM Entertainment,종현,Déjà-Boo
2015,SM Entertainment,TVXQ,RISE AS GOD
2015,SM Entertainment,TVXQ,Champagne
2015,SM Entertainment,TVXQ,Rise as One
2015,Seven Seasons,지코(Zico),Well Done (ft. Ja Mezz)
2015,Seven Seasons,지코(Zico),Boys and Girls (ft. Babylon)
2015,Seven Seasons,지코(Zico),Yes or No (ft. Penomeco & The Quiett)
2015,SM Entertainment,BoA,Kiss My Lips
2015,SM Entertainment,BoA,Who Are You
2015,SM Entertainment,BoA,Smash
2015,YG Entertainment,지누션,한번 더 말해줘 (Tell Me One More Time)
2015,Seven Seasons,블락비(Block B),Toy
2015,Seven Seasons,블락비(Block B),A Few Years Later (몇 년 후에)
2015,Seven Seasons,블락비(Block B),Walking in the Rain (빗속에서)
2015,JYP Entertainment,TWICE,우아하게(Like OOH-AHH)
2015,Cube Entertainment,BTOB,심쿵해 (Heart Attack)
2015,Cube Entertainment,BTOB,Neverland (feat. G.NA)
2015,Cube Entertainment,BTOB,몰라 (Naivety)
2015,Cube Entertainment,BTOB,있을게 (I’ll Be Here)
2015,JYP Entertainment,Wonder Girls,One Black Night
2015,JYP Entertainment,GOT7,Just Right
2015,Cube Entertainment,BTOB,Last Day
2015,JYP Entertainment,GOT7,If You Do
2015,SM Entertainment,태연,Stress
2015,SM Entertainment,태연,쌍둥이자리 (Gemini)
2015,SM Entertainment,태연,U R
2015,SM Entertainment,태연,I
2015,JYP Entertainment,Wonder Girls,Candle (featuring Paloalto)
2015,JYP Entertainment,Wonder Girls,I Feel You
2015,JYP Entertainment,GOT7,Confession Song
2015,FNC Entertainment,Jung Yong Hwa (정용화),One Fine Day
2015,SM Entertainment,EXO,Exodus
2015,SM Entertainment,f(x),Cash Me Out
2015,Warner Music Japan,CNBLUE (씨엔블루),White
2015,Warner Music Japan,CNBLUE (씨엔블루),Colors
2015,DSP Media,Oh Seungah,그대라는 멜로디 (Melody Called You)
2015,DSP Media,Jo Hyunyoung,그대라는 멜로디 (Melody Called You)
2015,DSP Media,Kim Jisook,너에게 닿기를 (Reach You)
2015,DSP Media,Go Woori,"우리 (우리가 있던 시간) (With Time, Us)"
2015,YG Entertainment,CL,Hello Bitches
2015,SM Entertainment,f(x),When I'm Alone
2015,JYP Entertainment,2PM,WOW
2015,JYP Entertainment,2PM,Jump
2015,DSP Media,Han Seung-yeon,Shall We Dance? (우리 둘이) (with Noel)
2015,DSP Media,Goo Hara,How About Me? (with Youngji)
2015,DSP Media,Goo Hara,Choco Chip Cookies
2015,DSP Media,KARA,Dreamlover
2015,DSP Media,KARA,Peek-A-Boo
2015,DSP Media,KARA,I Luv Me
2015,DSP Media,KARA,Just Back Then
2015,DSP Media,KARA,Starlight
2015,DSP Media,KARA,Cupid
2015,FNC Entertainment,AOA (에이오에이),Like a Cat
2015,FNC Entertainment,AOA (에이오에이),AOA
2015,FNC Entertainment,AOA (에이오에이),Girl’s Heart
2015,FNC Entertainment,AOA (에이오에이),Just The Two of Us
2015,FNC Entertainment,AOA (에이오에이),Time
2015,FNC Entertainment,AOA (에이오에이),Tears Falling
2015,FNC Entertainment,AOA (에이오에이),Heart Attack (심쿵해)
2015,FNC Entertainment,AOA (에이오에이),Luv Me
2015,FNC Entertainment,CNBLUE (씨엔블루),신데렐라 (Cinderella)
2015,DSP Media,A-JAX,You
2015,DSP Media,April,꿈사탕 (Dream Candy)
2015,DSP Media,April,Hurry Hurry
2015,JYP Entertainment,DAY6,Colors
2015,JYP Entertainment,DAY6,Like That Sun
2015,JYP Entertainment,DAY6,Habits
2015,LOEN Entertainment,Sunny Hill,Child in Time
2015,Jellyfish Entertainment,빅스 (VIXX),Boys' Record
2015,Jellyfish Entertainment,빅스 (VIXX),Love Equation (이별공식)
2015,Jellyfish Entertainment,빅스 (VIXX),Chained Up
2015,JYP Entertainment,DAY6,Out of My Mind
2015,JYP Entertainment,DAY6,Freely
2015,Big Hit Entertainment,BTS,잡아줘 (Hold Me Tight)
2015,Big Hit Entertainment,BTS,I Need U
2015,Big Hit Entertainment,BTS,Intro: 화양연화 (The Most Beautiful Moment in Life)
2015,YG Entertainment,BigBang,Bang Bang Bang
2015,JYP Entertainment,2PM,Our House
2015,YG Entertainment,BigBang,Loser
2015,FNC Entertainment,FT아일랜드 (FTISLAND),Pray (기도)
2015,YG Entertainment,강승윤,"We Broke Up (with Sandara Park, We Broke Up OST)"
2015,JYP Entertainment,Wonder Girls,Oppa (오빠)
2015,YG Entertainment,강승윤,"Two of Us (with Sandara Park, We Broke Up OST)"
2015,YG Entertainment,강승윤,0+1 (We Broke Up OST)
2015,JYP Entertainment,DAY6,Congratulations
2015,DSP Media,April,Snowman
2015,DSP Media,April,Muah!
2015,DSP Media,April,유리성 (Glass Castle)
2015,DSP Media,April,스릴러 (Thriller)
2015,DSP Media,April,Luv Me x3
2015,DSP Media,April,느낌 (Feeling)
2015,DSP Media,April,Knock Knock
2015,FNC Entertainment,FT아일랜드 (FTISLAND),I Will
2015,FNC Entertainment,AOA (에이오에이),Come To Me
2015,JYP Entertainment,2PM,GO CRAZY!
2015,FNC Entertainment,AOA (에이오에이),Really Really
2015,APOP Entertainment,Gain,Free Will
2015,YG Entertainment,G-Dragon,쩔어 (with T.O.P)
2015,YG Entertainment,CL,"Doctor Pepper (with Diplo, Riff Raff, and OG Maco)"
2015,DSP Media,Kang Sung-hoon,날 웃게 한 사람 (Someone Make Me Laugh)
2015,B2M Entertainment,Nicole,Something Special (Japanese)
2015,SM Entertainment,SHINee,재연 (An Encore)
2015,APOP Entertainment,Gain,Paradise Lost
2015,SM Entertainment,SHINee,Black Hole
2015,FNC Entertainment,N.Flying (엔플라잉),Knock Knock
2015,FNC Entertainment,N.Flying (엔플라잉),Lonely
2015,FNC Entertainment,N.Flying (엔플라잉),1분 (Minute)
2015,FNC Entertainment,N.Flying (엔플라잉),All In
2015,FNC Entertainment,N.Flying (엔플라잉),가슴이 놀래 (Heartbreak)
2015,FNC Entertainment,AOA (에이오에이),One Thing
2015,SM Entertainment,SHINee,Woof Woof
2015,FNC Entertainment,N.Flying (엔플라잉),기가 막혀 (Awesome)
2015,APOP Entertainment,Gain,Apple (feat. Jay Park)
2015,SM Entertainment,Red Velvet,Cool World
2015,SM Entertainment,f(x),Papi
2015,SM Entertainment,f(x),Traveler (feat. ZICO)
2015,SM Entertainment,f(x),Diamond
2015,SM Entertainment,f(x),Rude Love
2015,SM Entertainment,f(x),X
2015,SM Entertainment,f(x),Deja Vu
2015,SM Entertainment,Red Velvet,Wish Tree
2015,SM Entertainment,f(x),Glitter
2015,Cube Entertainment,G.NA,Don't Cry (The Scholar Who Walks the Night OST)
2015,SM Entertainment,Red Velvet,Oh Boy
2015,SM Entertainment,Red Velvet,Lady’s Room
2015,SM Entertainment,Red Velvet,Time Slip
2015,SM Entertainment,Red Velvet,Don’t U Wait No More
2015,SM Entertainment,Red Velvet,Day 1
2015,SM Entertainment,f(x),4 Walls
2015,FNC Entertainment,N.Flying (엔플라잉),One N Only
2015,DSP Media,Click-B,Reborn
2015,SM Entertainment,SHINee,Alive
2015,FNC Entertainment,N.Flying (엔플라잉),Awesome
2015,SM Entertainment,SHINee,이별의 길 (Farewell My Love)
2015,SM Entertainment,SHINee,Trigger
2015,SM Entertainment,SHINee,Romance
2015,SM Entertainment,SHINee,Lovesick
2015,SM Entertainment,SHINee,View
2015,JYP Entertainment,2PM,Promise (I'll Be)
2015,SM Entertainment,SHINee,Odd Eye
2015,JYP Entertainment,2PM,I'm Sorry
2015,DSP Media,Click-B,오늘밤은 어때 (How About Tonight)
2015,FNC Entertainment,AOA (에이오에이),Chocolate
2015,JYP Entertainment,2PM,365
2015,SM Entertainment,SHINee,너의 노래가 되어 (An Ode To You)
2016,JYP Entertainment,Wonder Girls,Why So Lonely
2016,Big Hit Entertainment,BTS,Epilogue: Young Forever
2016,Big Hit Entertainment,BTS,Awake
2016,JYP Entertainment,DAY6,Letting Go
2016,Big Hit Entertainment,BTS,Blood Sweat & Tears
2016,JYP Entertainment,DAY6,Sing Me
2016,APOP Entertainment,Gain,Carrie (The First Day)
2016,Source Music,은하,Don't Come to Farewell (육룡이 나르샤 OST)
2016,APOP Entertainment,Gain,End Again
2016,Source Music,여자친구,Letter in My Pocket (Pokémon the Movie: Volcanion and the Mechanical Marvel OST)
2016,NH Media,U-KISS,Stalker
2016,JYP Entertainment,DAY6,놓아 놓아 놓아 (Free하게)
2016,Shinhwa Company,Shinhwa,Tonight
2016,JYP Entertainment,DAY6,Hunt
2016,JYP Entertainment,DAY6,First Time
2016,YG Entertainment,바비,꽐라 (Holup!)
2016,Big Hit Entertainment,BTS,Intro: 화양연화 (The Most Beautiful Moment in Life) Pt. 2
2016,YG Entertainment,Sechs Kies,커플 (Slow Ver.)
2016,Big Hit Entertainment,BTS,Save Me
2016,Big Hit Entertainment,BTS,Fire
2016,Shinhwa Company,Shinhwa,T.O.P. (Twinkling Of Paradise) (Acoustic Version)
2016,Shinhwa Company,Shinhwa,Orange
2016,Shinhwa Company,Shinhwa,In The Air
2016,JYP Entertainment,Wonder Girls,To the Beautiful You (아름다운 그대에게)
2016,JYP Entertainment,DAY6,Blood
2016,APOP Entertainment,Gain,Carnival (The Last Day)
2016,JYP Entertainment,2PM,Nobody Else
2016,JYP Entertainment,TWICE,TT
2016,SM Entertainment,TraxX,Rock Star
2016,JYP Entertainment,GOT7,Prove It
2016,JYP Entertainment,2PM,Next Generation
2016,JYP Entertainment,2PM,Shiny Day
2016,YG Entertainment,Sechs Kies,세 단어 (Three Words)
2016,YG Entertainment,Sechs Kies,커플 (Couple)
2016,JYP Entertainment,2PM,Winter Games
2016,JYP Entertainment,2PM,Guilty Love
2016,JYP Entertainment,2PM,Ice Cream
2016,JYP Entertainment,2PM,In The Air
2016,YG Entertainment,Sechs Kies,예감 (Got a Feeling)
2016,YG Entertainment,Sechs Kies,기사도 (Chivalry)
2016,JYP Entertainment,2PM,Magic
2016,NH Media,라붐,Fresh Adventure (상상더하기)
2016,NH Media,라붐,3 Strike Out
2016,NH Media,라붐,Journey to Atlantis (아틀란티스 소녀)
2016,NH Media,라붐,Shoot! Love!
2016,NH Media,라붐,Surprise Party
2016,NH Media,라붐,Doberman
2016,JYP Entertainment,GOT7,Let Me
2016,JYP Entertainment,2PM,My House (우리집)
2016,JYP Entertainment,TWICE,Cheer Up
2016,YG Entertainment,Sechs Kies,사랑하는 너에게 (Dear Love)
2016,YG Entertainment,Sechs Kies,학원별곡 (Rise Up / School Anthem)
2016,YG Entertainment,BLACKPINK,휘파람 (Whistle)
2016,YG Entertainment,BLACKPINK,붐바야 (Boombayah)
2016,YG Entertainment,BLACKPINK,불장난 (Playing with Fire)
2016,YG Entertainment,BLACKPINK,Stay
2016,YG Entertainment,BLACKPINK,휘파람 (Whistle) (Acoustic Ver.)
2016,JYP Entertainment,DAY6,Goodbye Winter
2016,JYP Entertainment,2PM,R.O.S.E
2016,YG Entertainment,Sechs Kies,Road Fighter
2016,YG Entertainment,Sechs Kies,무모한 사랑 (Reckless Love)
2016,JYP Entertainment,GOT7,Fly
2016,JYP Entertainment,GOT7,Hard Carry
2016,YG Entertainment,CL,Lifted
2016,YG Entertainment,Sechs Kies,연정 (Heartbreak)
2016,JYP Entertainment,DAY6,My Day
2016,JYP Entertainment,GOT7,Home Run
2016,JYP Entertainment,DAY6,예뻤어 (You Were Beautiful)
2016,SM Entertainment,태연,Why
2016,Big Hit Entertainment,BTS,둘! 셋! (그래도 좋은 날이 더 많기를) (Two! Three! (Hoping for More Good Days))
2016,FNC Entertainment,SF9 (에스에프나인),Together
2016,FNC Entertainment,SF9 (에스에프나인),K.O
2016,FNC Entertainment,SF9 (에스에프나인),Fanfare (팡파레)
2016,FNC Entertainment,SF9 (에스에프나인),Feeling Sensation
2016,YG Entertainment,Winner,철없어
2016,YG Entertainment,Winner,좋아해요 (TAEHYUN)
2016,YG Entertainment,Winner,"사랑가시 (MINO, TAEHYUN)"
2016,SM Entertainment,Red Velvet,One Of These Nights
2016,SM Entertainment,Red Velvet,Cool Hot Sweet Love
2016,SM Entertainment,Red Velvet,Light Me Up
2016,SM Entertainment,Red Velvet,First Time
2016,SM Entertainment,Red Velvet,Rose Scent Breeze
2016,SM Entertainment,Red Velvet,Russian Roulette
2016,SM Entertainment,Red Velvet,Lucky Girl
2016,SM Entertainment,Red Velvet,Bad Dracula
2016,SM Entertainment,Red Velvet,Sunny Afternoon
2016,SM Entertainment,Red Velvet,Fool
2016,FNC Entertainment,SF9 (에스에프나인),So Beautiful (너와 함께라면)
2016,SM Entertainment,Red Velvet,Some Love
2016,DSP Media,KARD,Oh NaNa (ft. Heo Youngji)
2016,CJ Victor Entertainment,Nicole,Don't Stop
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Still Lonely (엄지척)
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Pretty U (예쁘다)
2016,SM Entertainment,EXO,For Life
2016,SM Entertainment,EXO,She's Dreaming
2016,SM Entertainment,EXO,Can't Bring Me Down
2016,SM Entertainment,EXO,Lotto
2016,SM Entertainment,EXO,Stronger
2016,SM Entertainment,EXO,They Never Know
2016,SM Entertainment,EXO,One and Only
2016,SM Entertainment,EXO,White Noise
2016,SM Entertainment,EXO,Heaven
2016,SM Entertainment,EXO,Cloud 9
2016,SM Entertainment,EXO,Artificial Love
2016,SM Entertainment,EXO,Monster
2016,SM Entertainment,EXO,Lucky One
2016,FNC Entertainment,Jimin (지민),Call You Bae (feat. Xiumin)
2016,SM Entertainment,f(x),All Mine
2016,CJ Victor Entertainment,Nicole,HAPPY
2016,SM Entertainment,Red Velvet,My Dear
2016,FNC Entertainment,AOA (에이오에이),Cherry Pop
2016,FNC Entertainment,AOA (에이오에이),10 Seconds
2016,Big Hit Entertainment,V,Stigma
2016,FNC Entertainment,AOA (에이오에이),Good Luck
2016,Big Hit Entertainment,Jimin,Lie
2016,DSP Media,Han Seung-yeon,I Still Love You (아직 난) (Age of Youth OST)
2016,DSP Media,Park Gyuri,Secret Love (with From The Airport)
2016,Big Hit Entertainment,Suga,So Far Away (feat. Suran)
2016,Big Hit Entertainment,Suga,"Interlude: Dream, Reality"
2016,Big Hit Entertainment,Suga,Tony Montana (feat. Yankie)
2016,Big Hit Entertainment,Suga,The Last
2016,Big Hit Entertainment,Suga,140503 새벽에 (140503 at Dawn)
2016,Big Hit Entertainment,Suga,724148
2016,Big Hit Entertainment,Suga,Give It To Me
2016,Big Hit Entertainment,Suga,Agust D
2016,DSP Media,Rainbow,Whoo
2016,DSP Media,Rainbow,The Rainbow (레인보우)
2016,FNC Entertainment,AOA (에이오에이),Crazy Boy
2016,FNC Entertainment,AOA (에이오에이),Still Falls The Rain
2016,Big Hit Entertainment,Jungkook,Begin
2016,BlockBerry Creative,LOONA,ViViD
2016,SM Entertainment,SHINee,So Amazing
2016,SM Entertainment,SHINee,U Need Me
2016,SM Entertainment,SHINee,SHIFT
2016,SM Entertainment,SHINee,Don’t Stop
2016,SM Entertainment,SHINee,Lipstick
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Chuck
2016,SM Entertainment,SHINee,Don’t Let Me Go (투명 우산)
2016,SM Entertainment,SHINee,Prism
2016,SM Entertainment,SHINee,1 of 1
2016,Big Hit Entertainment,BTS,Lost
2016,AI Entertainment,N.Flying (엔플라잉),Endless Summer
2016,BlockBerry Creative,LOONA,The Carol
2016,BlockBerry Creative,LOONA,"소년, 소녀 (Let Me In)"
2016,BlockBerry Creative,LOONA,I'll Be There
2016,BlockBerry Creative,LOONA,다녀가요 (Around You)
2016,SM Entertainment,SHINee,Feel Good
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Hit Song
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Say Yes
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Drift Away (떠내려가)
2016,Cube Entertainment,BTOB,아무렇지 않니 (I’m Bored)
2016,Cube Entertainment,BTOB,내가 너라면 (Yes I Am)
2016,Cube Entertainment,BTOB,내 곁에 있어줘
2016,Cube Entertainment,BTOB,Melody Song
2016,SM Entertainment,태연,Starlight [feat. DEAN]
2016,SM Entertainment,티파니,I Just Wanna Dance
2016,SM Entertainment,티파니,Talk
2016,SM Entertainment,티파니,Fool
2016,SM Entertainment,티파니,What Do I Do
2016,SM Entertainment,티파니,Yellow Light
2016,SM Entertainment,BoA,Music Is Wonderful
2016,SM Entertainment,BoA,No Matter What
2016,SM Entertainment,BoA,Make Me Complete
2016,Seven Seasons,블락비(Block B),Shall We Dance
2016,Seven Seasons,블락비(Block B),My Zone
2016,YG Entertainment,SE7EN,I Am Good
2016,YG Entertainment,SE7EN,Give It To Me
2016,Cube Entertainment,BTOB,취해
2016,Cube Entertainment,BTOB,기도 (I’ll Be Your Man)
2016,Cube Entertainment,BTOB,너 없이는 안 돼 (By Your Side)
2016,Cube Entertainment,BTOB,너처럼 될래 (Just Like You)
2016,Cube Entertainment,HyunA,어때? (How's This?)
2016,Cube Entertainment,4Minute,Hate (싫어)
2016,Cube Entertainment,비스트,Highlight
2016,Cube Entertainment,비스트,Ribbon
2016,Cube Entertainment,비스트,Butterfly
2016,Cube Entertainment,비스트,Practice
2016,Cube Entertainment,비스트,When I...
2016,Cube Entertainment,비스트,Curious
2016,Seven Seasons,지코(Zico),Bermuda Triangle (ft. Crush & DEAN)
2016,Cube Entertainment,비스트,Found You (Yong Junhyung)
2016,Cube Entertainment,비스트,With Me (Yang Yoseop)
2016,Cube Entertainment,비스트,I’ll Give You My All (Son Dongwoon)
2016,Cube Entertainment,비스트,Lullaby
2016,Cube Entertainment,BTOB,너 없인 안된다 (Killing Me)
2016,Cube Entertainment,BTOB,Color Your Days
2016,Cube Entertainment,BTOB,봄날의 기억 (Remember That)
2016,Cube Entertainment,BTOB,그려본다
2016,Cube Entertainment,BTOB,예뻐서 (So Pretty)
2016,Cube Entertainment,비스트,"Baby It’s You (Yoon Dujun, Lee Gikwang)"
2016,DSP Media,Rainbow,Eye Contact (아이 컨택)
2016,Seven Seasons,지코(Zico),It Was Love (ft. Luna)
2016,SM Entertainment,티파니,Once in a Lifetime
2016,Cube Entertainment,Pentagon,Gorilla
2016,Cube Entertainment,Pentagon,Lukewarm
2016,Cube Entertainment,Pentagon,Smile
2016,Cube Entertainment,Pentagon,Organic Song
2016,Cube Entertainment,Pentagon,You Are
2016,Cube Entertainment,Pentagon,Can You Feel It (감이 오지)
2016,Cube Entertainment,Pentagon,Engine
2016,Cube Entertainment,Pentagon,Pretty Pretty (예쁨)
2016,Cube Entertainment,Pentagon,Lose Yourself
2016,Cube Entertainment,Pentagon,Stay Crazy
2016,Pledis Entertainment,세븐틴(SEVENTEEN),NO F.U.N
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Highlight
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Space
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Simple
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Healing
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Very Nice (아주 NICE)
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Love Letter
2016,Cube Entertainment,Pentagon,Pentagon
2016,Cube Entertainment,Pentagon,Wake Up (Intro)
2016,Pledis Entertainment,세븐틴(SEVENTEEN),Chuck (CHECK IN)
2016,SM Entertainment,티파니,Heartbreak Hotel [feat. Simon Dominic]
